x,y
1.26998347706058,6.53355915441354
0.793346909037372,5.4859278971555
7.65200350445933,1.38908380929765
2.78125994898705,0.837806067900316
1.2491477665078,4.98218406443895
5.76971619490561,1.68571461341915
-0.244992949163674,3.58165233245404
0.216581899702715,3.34423056529918
2.67604108193088,0.508833054769004
-2.73322430927156,3.62824479898533
-2.33574222583554,3.30897576751569
1.83155437784855,6.0639229030182
-0.855247244652017,3.40582861747479
4.81668066945879,1.73542375516267
5.09660363200111,0.961661423093527
2.51500638320302,0.488272203859947
3.09660290356182,0.433646506446614
7.47997409956675,1.70122446078651
0.588289936656063,4.02125992879618
0.966401371945098,3.97895746843994
-1.83898636322134,2.44477844643171
6.33574460208214,1.62169883650752
8.78430501591892,1.2603402098905
3.67956878255422,0.595088239517646
0.821577274471103,9.43969649100262
-0.891358446102947,2.03488545801032
-0.0786659759799822,3.65702589832459
0.517514984488914,3.28081279204264
4.2938493575257,0.944230209320149
-5.53296177603174,3.43212557780827
5.48276118012017,0.966904191240819
5.53232010511478,1.15150231911126
2.26772027012134,0.52433654133941
-1.10860247031748,3.52664332056893
0.79068286310309,4.52893602188236
6.51409540780713,0.969778264171153
1.01103247920653,5.55857975656135
-0.393809426698745,3.26804490075015
2.14237098919786,0.229450572037011
-3.63583044279139,2.20477902768996
4.05295372836505,0.52711516257468
-0.0955327972231523,3.37239101238059
5.00694124663129,1.30151569769765
2.13729257412697,0.395438562407706
4.01192978054169,0.781450252765034
3.21522868653185,0.632957512975133
1.43537124567965,4.22561856743151
3.5670225124007,0.923688932137315
4.27317943179488,1.10504360686365
12.1711676237141,1.51140930409137
0.167635433668139,3.07525965912479
3.70159576912527,-0.249695723128905
6.15202483041335,1.11614242238041
4.26890394923501,0.303721742132216
3.59963582661106,0.0327681662273672
6.08736308444858,1.44863698181292
-0.168397991239906,2.68949474750459
4.88279404585039,1.39898354461086
1.75936277103536,5.89757603021453
2.91715671381696,0.552552707605932
1.21836374812401,4.52714173108626
3.52171199694452,-0.561533798943822
0.504362093705524,1.84083161499309
4.0976873260339,0.45656320016698
-1.52466407719671,2.43846002294407
2.03047045620444,4.35206600906607
6.24077423009601,1.23874299024369
4.33816200962784,1.25951694763918
2.03261537895431,0.686949432447575
1.41570453155483,4.57570570021124
0.826494349494561,4.03955910439704
6.45513130202333,1.51416195385854
0.577950014097819,3.85811993522003
6.94003497413282,1.23423135467266
0.94860701158,6.22193582369816
2.2376816525548,0.841754292322819
4.90102273872859,1.58153704504976
3.25510820391562,0.615116790054873
0.302606929229259,3.92702007824605
2.04426813669338,0.22955600399768
4.04283221346048,0.722209559168242
4.13480761464676,0.927004136165035
2.13655472709824,0.583551036732962
1.7625717820789,3.93958190292177
0.0926049097173632,2.76897419584593
1.51513554713087,5.11261199453513
-0.172024745083075,3.19127835739975
6.93610047232745,0.947225236449533
-2.73993814882943,2.75054160515599
2.89910181967781,0.595278837980849
9.91805540514471,1.0633936393108
5.8797693950842,1.34501153559983
7.38767292968417,0.960403241743733
2.19334678725887,-3.24009713713406
10.9974026413193,1.39864641863874
5.90636114717148,1.34739246827417
0.658241643925122,4.45942644953937
0.577545659540785,3.46203822234849
0.444902096602355,2.83568919232349
2.24932496306999,-0.462609521561724
4.7226302007163,1.58807354831111
-6.30184078862863,3.72968560953999
2.75581667679829,0.635990519380132
0.587228609325845,3.70015006898057
1.63275692108647,4.39421620283352
5.71174740675549,1.78486309697468
3.01891725186959,0.853279836732497
5.8212641287307,1.50972618157596
2.10550558584509,-0.134826556141712
4.83328572603715,1.06878163424985
9.06345633307597,1.30753101675953
9.27031885963432,1.4904301444847
2.12812987087569,0.465138488921482
0.457844588085009,3.25693813172238
1.06508680102832,4.18541988552951
1.94286354274075,4.94459562103054
6.35149105254092,0.94604481526082
1.19043244271176,4.80042651478095
1.54231944354542,4.8310526532073
-1.84530054027573,2.14230731966738
1.28069723202781,5.44673858696208
6.79788327187364,1.69792049338831
3.1995649019445,0.417116870970835
0.175798215372235,3.02497667198027
2.42244953856943,0.727113269917732
-0.43545081060623,3.27640482907627
4.25774538717134,0.322098484221983
0.772681405302298,5.02453542975943
3.28970314870891,-0.54168245174146
1.33521691286687,5.12130698691546
-0.831144048377517,2.72675621094904
3.43823681249354,-2.53042940009075
-0.10840670139319,2.44215911345967
1.58026465741396,5.35767289751487
5.16125218161301,1.59383158930683
1.04420579243149,5.85740365336293
7.41959485406089,1.74073565125448
5.55271370734028,1.52494502356666
2.11534580262464,0.667206288746649
3.03836153921436,-2.31575835075012
0.0641498483613695,3.33347462764044
0.903522792824763,4.0637356624348
1.55981780941175,4.09367086225629
4.06644813461894,0.759168905249429
1.01616651069394,3.93587698708198
1.09340287677581,4.04089604344753
7.51458719035956,1.61285985889627
1.95326288228316,5.24227000965432
1.06105309186267,4.33631647365007
0.118496337401359,2.33418556036941
2.25749445881731,-0.027552384716564
12.2027485893973,1.2577438739868
-0.494238090980145,2.9962554115455
2.14464307771865,0.576591630030049
0.727460787165219,5.09995937433512
1.53314635887976,4.43048669431971
-1.10405777196172,3.3439935337467
2.07868442258134,0.739360726231782
-0.668999363586307,3.73570707757995
-0.761576934650416,3.425481937617
1.98760899704524,5.77987724951338
4.53415310371904,1.04772215339847
-0.404995901872804,1.87622525110752
0.913777573809837,4.37052888037696
10.8848588005498,0.98714890426971
-0.0116038379283316,2.09217099191941
1.95910713634811,4.7975094382792
-4.30314512939765,2.97816696363407
1.07794445766375,5.23138962118615
1.61935006756302,4.54297784126826
9.40351073981152,1.17772841469318
0.842349606345115,5.24138881186067
3.8116285630951,0.921709937540936
-0.789487709288028,2.65030728112672
0.864760118257399,6.80841136079815
-0.68776937626608,3.77086466100732
4.05332291789958,0.505074413287988
1.87110875984627,6.12521117789963
-0.909763887271306,3.61256231445828
6.6484143815817,1.12622695221679
-0.799125168459124,2.29405205883105
4.30538341806344,1.06744870496109
-0.517071793816155,3.26702570074107
5.04893657641327,1.29833110263133
0.326758636610339,3.92396404932148
2.0379640369328,0.854075545587898
3.32147827510737,0.828025445247135
5.33588479046625,1.15606881801815
1.59567155967298,5.03083363560295
5.18694998020061,1.14990146809444
1.83818699891327,6.88657843986046
0.604803329718568,4.48741892890037
2.45633901987735,-1.43957436202518
5.25417210007563,1.70667225454779
-1.06688421496242,2.53398939438663
-0.351879377334093,3.46783940575086
2.71231440055834,0.418212439338682
0.816642374544292,3.92809005225984
4.12889447676433,0.384870421121112
1.19002717484946,5.81321028265785
