x,y
5.8797693950842,0.52711516257468
-2.33574222583554,6.0639229030182
3.21522868653185,1.23874299024369
0.588289936656063,3.92702007824605
1.01103247920653,3.40582861747479
5.33588479046625,0.632957512975133
6.93610047232745,0.384870421121112
1.33521691286687,3.02497667198027
1.95326288228316,2.09217099191941
6.51409540780713,0.418212439338682
0.587228609325845,3.92809005225984
5.16125218161301,0.686949432447575
2.12812987087569,1.68571461341915
4.7226302007163,0.841754292322819
0.826494349494561,3.61256231445828
1.53314635887976,2.76897419584593
6.35149105254092,0.45656320016698
2.51500638320302,1.39898354461086
4.33816200962784,0.854075545587898
0.326758636610339,4.0637356624348
1.59567155967298,2.65030728112672
1.63275692108647,2.44477844643171
3.1995649019445,1.2577438739868
-0.831144048377517,5.24138881186067
1.43537124567965,2.97816696363407
-0.10840670139319,4.52714173108626
0.118496337401359,4.35206600906607
1.19043244271176,3.26804490075015
4.25774538717134,0.94604481526082
4.13480761464676,0.947225236449533
2.14237098919786,1.59383158930683
-4.30314512939765,6.80841136079815
1.61935006756302,2.53398939438663
2.14464307771865,1.58807354831111
3.01891725186959,1.29833110263133
1.07794445766375,3.30897576751569
-1.52466407719671,5.81321028265785
2.13729257412697,1.61285985889627
-0.761576934650416,5.11261199453513
-2.73322430927156,6.12521117789963
2.19334678725887,1.58153704504976
7.41959485406089,0.22955600399768
-0.244992949163674,4.57570570021124
10.8848588005498,-1.43957436202518
2.67604108193088,1.39864641863874
5.09660363200111,0.722209559168242
2.04426813669338,1.73542375516267
5.48276118012017,0.615116790054873
2.13655472709824,1.62169883650752
0.821577274471103,3.62824479898533
0.966401371945098,3.425481937617
-0.393809426698745,4.80042651478095
5.25417210007563,0.635990519380132
3.70159576912527,1.06878163424985
1.2491477665078,3.25693813172238
2.91715671381696,1.30151569769765
5.71174740675549,0.583551036732962
-6.30184078862863,9.43969649100262
1.54231944354542,2.75054160515599
3.67956878255422,1.10504360686365
4.04283221346048,1.04772215339847
-0.0786659759799822,4.45942644953937
6.24077423009601,0.488272203859947
4.90102273872859,0.759168905249429
3.32147827510737,1.15606881801815
1.83155437784855,2.33418556036941
2.24932496306999,1.51416195385854
-0.789487709288028,5.12130698691546
1.19002717484946,3.27640482907627
7.65200350445933,-0.027552384716564
3.5670225124007,1.12622695221679
4.83328572603715,0.828025445247135
-0.517071793816155,5.02453542975943
2.07868442258134,1.70667225454779
0.216581899702715,4.18541988552951
6.79788327187364,0.395438562407706
1.21836374812401,3.26702570074107
5.8212641287307,0.552552707605932
6.08736308444858,0.508833054769004
9.06345633307597,-0.249695723128905
2.25749445881731,1.51140930409137
4.05295372836505,0.98714890426971
-1.84530054027573,5.89757603021453
2.89910181967781,1.30753101675953
2.2376816525548,1.52494502356666
5.53232010511478,0.595278837980849
0.175798215372235,4.22561856743151
-0.855247244652017,5.24227000965432
3.28970314870891,1.17772841469318
0.842349606345115,3.58165233245404
4.01192978054169,1.0633936393108
7.38767292968417,0.303721742132216
-0.891358446102947,5.35767289751487
0.658241643925122,3.85811993522003
10.9974026413193,-2.31575835075012
1.98760899704524,1.87622525110752
1.83818699891327,2.29405205883105
7.51458719035956,0.0327681662273672
3.59963582661106,1.11614242238041
1.28069723202781,3.07525965912479
3.09660290356182,1.25951694763918
5.18694998020061,0.667206288746649
7.47997409956675,0.229450572037011
4.88279404585039,0.781450252765034
-0.168397991239906,4.52893602188236
0.793346909037372,3.70015006898057
0.577545659540785,3.93958190292177
0.517514984488914,3.97895746843994
2.26772027012134,1.50972618157596
-1.83898636322134,5.85740365336293
6.15202483041335,0.505074413287988
5.04893657641327,0.727113269917732
5.00694124663129,0.739360726231782
0.727460787165219,3.77086466100732
3.25510820391562,1.23423135467266
0.0641498483613695,4.39421620283352
6.94003497413282,0.322098484221983
3.03836153921436,1.2603402098905
2.75581667679829,1.34739246827417
0.604803329718568,3.92396404932148
1.58026465741396,2.68949474750459
-0.351879377334093,4.7975094382792
12.1711676237141,-2.53042940009075
-1.10405777196172,5.55857975656135
8.78430501591892,-0.134826556141712
4.27317943179488,0.927004136165035
2.10550558584509,1.70122446078651
0.302606929229259,4.09367086225629
1.09340287677581,3.28081279204264
5.90636114717148,0.52433654133941
-0.0955327972231523,4.48741892890037
12.2027485893973,-3.24009713713406
2.45633901987735,1.44863698181292
2.11534580262464,1.69792049338831
4.12889447676433,0.960403241743733
-0.494238090980145,4.98218406443895
9.40351073981152,-0.54168245174146
1.55981780941175,2.72675621094904
0.167635433668139,4.33631647365007
0.504362093705524,4.02125992879618
4.81668066945879,0.837806067900316
0.444902096602355,4.04089604344753
6.33574460208214,0.465138488921482
1.04420579243149,3.34423056529918
1.51513554713087,2.83568919232349
5.76971619490561,0.576591630030049
1.75936277103536,2.44215911345967
3.43823681249354,1.15150231911126
2.42244953856943,1.4904301444847
2.0379640369328,1.74073565125448
1.7625717820789,2.43846002294407
-0.68776937626608,5.09995937433512
0.903522792824763,3.46783940575086
2.78125994898705,1.34501153559983
1.41570453155483,2.9962554115455
0.772681405302298,3.73570707757995
0.864760118257399,3.52664332056893
6.6484143815817,0.417116870970835
4.30538341806344,0.921709937540936
4.53415310371904,0.853279836732497
2.71231440055834,1.38908380929765
4.2938493575257,0.923688932137315
1.87110875984627,2.20477902768996
-0.404995901872804,4.8310526532073
4.26890394923501,0.944230209320149
0.94860701158,3.43212557780827
3.52171199694452,1.14990146809444
0.79068286310309,3.72968560953999
0.816642374544292,3.65702589832459
6.45513130202333,0.433646506446614
-1.10860247031748,5.77987724951338
2.03261537895431,1.78486309697468
-2.73993814882943,6.22193582369816
-0.0116038379283316,4.43048669431971
9.91805540514471,-0.561533798943822
4.0976873260339,0.961661423093527
1.94286354274075,2.14230731966738
3.8116285630951,1.06744870496109
-3.63583044279139,6.53355915441354
4.05332291789958,0.969778264171153
0.913777573809837,3.46203822234849
0.0926049097173632,4.37052888037696
0.577950014097819,3.93587698708198
-0.172024745083075,4.54297784126826
5.55271370734028,0.595088239517646
4.06644813461894,0.966904191240819
-0.43545081060623,4.94459562103054
-1.06688421496242,5.4859278971555
9.27031885963432,-0.462609521561724
1.06105309186267,3.3439935337467
1.26998347706058,3.19127835739975
-0.799125168459124,5.23138962118615
-0.668999363586307,5.03083363560295
2.03047045620444,1.84083161499309
1.01616651069394,3.37239101238059
1.95910713634811,2.03488545801032
-0.909763887271306,5.44673858696208
1.06508680102832,3.33347462764044
-5.53296177603174,6.88657843986046
0.457844588085009,4.03955910439704
